sample,avg_log_fold_change
METTL5,-0.0729140350877193
METTL6,0.3868280701754387
TAS2R43,-0.05934736842105261
STAT5B,-1.320178947368421
LOC619207,-0.7110052631578949
TAS2R40,0.1569973684210526
FDX1L,0.3674271929824561
TAS2R46,-0.09812456140350878
GPR87,-1.3772192982456137
OR56B4,0.032283333333333344
MED7,-0.21445789473684218
C1orf100,0.005609649122807018
C1orf101,-0.4351640350877193
KCTD1,-0.08065614035087723
C1orf103,0.4845236842105262
C1orf104,0.0046342105263157485
C1orf105,0.41878333333333334
C1orf106,0.6685789473684208
C1orf107,0.3186780701754386
C1orf109,-0.031264912280701766
KCTD9,-0.7315789473684212
KCTD8,-1.3307236842105263
OR4C15,-0.0036964912280701753
RAD54L,2.8120614035087743
TMEM39A,0.15144824561403517
PLEKHN1,1.3682868421052636
FLJ43859,-0.07673771929824562
KCNT1,-0.6735008771929827
IBSP,4.380405263157893
MED9,-0.3096035087719298
SERPINA4,0.051813157894736804
HCFC2,-0.4661219298245613
HCFC1,0.28867105263157883
DEFB109P1,0.007571929824561403
SERPINA9,1.4540570175438599
ZC3HC1,-0.024747368421052702
NRAS,0.2628219298245613
PDZD11,0.7091517543859652
GAST,0.023504385964912288
PXK,-0.2359280701754386
FOXRED2,0.827714035087719
FOXRED1,0.04656754385964913
KCNT2,-1.4351289473684214
PXN,-0.5096473684210527
LOC374443,0.3681780701754387
LOC147727,-0.7078491228070175
CABLES1,-0.4376728070175436
ZNF432,0.033378947368421084
CABLES2,0.9981684210526313
MTUS2,-0.48071228070175426
SNORD116-19,0.0071807017543859646
SNORA32,-0.0037938596491228073
SNORA31,-0.004833333333333335
ESF1,0.036842105263157794
SNORA37,0.03938947368421053
SHBG,-0.8465166666666665
SNORA35,0.0
SNORA34,-0.010459649122807014
SNORD116-11,0.0
ROPN1,-3.6477614035087704
SNORA39,0.2942464912280701
ASZ1,0.13226140350877194
PPP1R1A,-4.819245614035091
LIX1L,-1.1574947368421054
COMT,-0.2163728070175438
?|136542,0.0
FOXD4L5,0.0803526315789474
FOXD4L6,0.582078947368421
FOXD4L1,0.8766087719298243
FOXD4L2,0.3721429824561404
FOXD4L3,0.16845877192982459
TMEM144,-0.11603333333333318
MOV10L1,-0.49287543859649124
STON1-GTF2A1L,-1.267375438596491
PACS1,0.16750175438596493
LOC651250,-0.2510447368421052
ZNF607,0.2210070175438598
FAM63A,0.3237271929824562
SBNO2,0.44742017543859647
PCSK1N,0.6188517543859648
BRAP,0.014004385964912255
RNF167,0.13401228070175433
DEFB110,0.0
RNF165,-1.6838131578947364
RNF169,0.0528245614035088
LOC100129055,0.10297456140350877
SEC23A,-0.2640201754385965
ZNF253,0.2200675438596492
AMTN,0.567865789473684
C8orf77,0.525380701754386
C8orf74,0.005096491228070176
C8orf75,0.49796842105263156
ZBTB44,-0.5673587719298245
BRAF,-0.03335526315789479
ZBTB46,-0.5023043859649122
C8orf71,-0.034981578947368426
TMEM143,-0.571032456140351
ALOX15B,-1.176735087719298
ZNF608,-1.2240315789473686
C8orf79,-2.7128842105263145
PGAP1,-1.0676666666666665
PSMD9,0.1435473684210526
ZNF609,0.20440263157894736
SYNPO,-1.6074105263157887
ZNF252,0.35960087719298245
PGAP3,0.5053657894736839
P4HA2,0.655490350877193
P4HA3,2.9161666666666672
ANP32D,-0.07862017543859648
ANP32E,0.512019298245614
ANP32B,0.05252105263157899
ANP32C,0.31260701754385967
ANP32A,0.27027192982456133
FDXR,0.7350631578947366
SYNPR,0.030515789473684215
HPSE2,-3.873675438596492
UQCC,0.06275438596491212
TAT,-4.381870175438599
SP3,0.12688508771929816
GMEB1,-0.01636666666666663
NTNG1,0.14730087719298235
NTNG2,0.6958210526315789
RPF1,0.18536228070175442
RPF2,-0.033335964912280684
AGPHD1,-0.5449500000000003
PRR23A,-0.04491315789473684
ALMS1,0.26645263157894733
PRR23C,0.00222719298245614
PRR23B,-0.006312280701754386
ATRNL1,-0.48699298245614037
MRPL55,0.6484377192982456
MRPL50,0.0005385964912280226
MRPL51,0.5248149122807018
MRPL52,0.3838000000000001
MALT1,-0.2814578947368423
PRKG1,-0.4508921052631579
THY1,1.0142263157894738
TARDBP,0.13126754385964925
ZNF738,0.33230175438596493
LCN10,-2.700890350877193
PRKRIP1,0.08413157894736853
ZNF688,0.2522394736842106
STK11,0.02454122807017528
OPN1SW,-0.28680877192982474
PPIAL4E,-0.010517543859649122
ALOXE3,0.5107552631578951
ZNF677,-1.751886842105263
ZNF680,0.08154122807017547
PRKG2,-0.7433578947368423
ZNF687,0.8137008771929823
ZNF684,-0.3035666666666668
IQCC,0.38240087719298244
PPP1R9A,-0.6765350877192983
TMEM140,-0.8492122807017544
PCDHGC3,-0.794159649122807
IQCG,0.07924824561403507
PCDHGC5,-0.09591228070175437
IQCE,0.36142192982456134
IQCD,0.9439114035087721
IQCK,0.3417929824561405
IQCJ,-0.018697368421052647
MUC15,-2.8365140350877205
IQCH,0.43436228070175426
MUC13,0.46477105263157914
MUC12,-0.5863070175438595
RNASE10,0.7582736842105262
OR13H1,-0.025750000000000002
PIRT,-0.663667543859649
PPIAL4D,0.17745526315789475
WDTC1,-0.4607254385964912
LOC100133957,0.0947877192982456
GMCL1L,0.2636833333333333
LOC441294,0.011611403508771951
MBTD1,-0.25598771929824543
SPIN3,-0.05381666666666665
SYAP1,0.8542263157894738
ANGPTL7,-5.26171754385965
ANGPTL6,0.9257885964912281
ANGPTL5,-2.5904105263157886
ANGPTL4,-2.596392105263158
ANGPTL3,-0.49534999999999996
ANGPTL2,-1.6399973684210527
ANGPTL1,-3.409283333333333
IL11,1.2281842105263159
ACE2,-2.0329684210526313
GPR115,1.9124114035087718
FDX1,-0.43391754385964926
GPR113,-0.8575061403508775
GPR112,-1.35650350877193
CTCF,0.07737017543859655
GPR110,-1.7923701754385961
MMP14,1.024525438596491
MMP15,0.09392631578947366
MMP16,0.013396491228070087
GSTM3,-0.38433157894736864
MMP10,2.884584210526315
MMP11,6.018957894736844
MMP12,1.1685254385964912
MMP13,6.308622807017543
DSTYK,-0.0657491228070175
LRRN3,-2.63486052631579
MMP19,-0.8839850877192983
HLA-DRA,0.25899649122807034
MYO18A,-0.3657464912280701
MYO18B,0.2746447368421054
PRG4,-2.3939114035087714
FAM119B,-0.5278456140350876
PRG2,-1.173474561403509
PRG1,0.01430175438596491
FAM119A,0.2859596491228071
PLXNB3,-0.1771859649122808
WNT4,-0.09427105263157895
COX7B2,0.3045350877192982
HSCB,-0.1881324561403509
SP140L,-0.2962815789473684
MGC12916,-0.10182894736842095
PPP1R1B,-2.8519587719298247
TCF3,0.531951754385965
ZSCAN16,0.6000947368421053
GSX2,-0.08100087719298248
GSX1,0.0
GLYCAM1,-0.027863157894736843
NF2,-0.1720578947368421
NF1,-0.07125438596491217
SFRS2B,-0.600340350877193
TMEM27,-0.7555175438596486
GPAA1,0.4493166666666666
CDAN1,0.030288596491228073
NDUFAB1,0.5686157894736843
IL5RA,-0.3759964912280703
KCNK18,0.010091228070175439
FAM133B,-0.006557017543859693
KCNK17,-1.0709728070175435
ZNF583,-0.18089824561403509
FAM133A,-0.17101052631578942
KCNK12,0.796195614035088
KCNK13,0.5481491228070174
KCNK10,0.47474035087719296
NCAPD3,0.4557614035087719
BLM,1.841891228070176
PPP1R10,0.36059473684210525
OR1L3,-0.019005263157894737
LOC100129716,-0.21373596491228083
PLXNB1,-0.2074429824561402
BLK,0.02828947368421057
C14orf184,0.47707894736842116
C14orf181,-0.4801929824561404
C14orf180,-5.369114912280704
C14orf183,0.019135964912280704
C14orf182,0.06757280701754385
OR2L1P,-0.4240947368421051
C7orf25,0.1652131578947367
C7orf26,-0.07025526315789478
C7orf27,0.30381315789473673
C7orf23,-0.47794210526315806
ZFP91-CNTF,0.4226149122807017
ZNF594,-0.31890350877193013
SHD,0.4929666666666667
C7orf29,-0.044106140350877225
TCN2,-1.0970096491228072
ZNF426,-0.552435964912281
ZNF425,-0.12528421052631578
SIRPB2,0.41047368421052655
ZNF398,0.09200087719298242
ZNF420,0.021821052631579085
SIRPB1,-1.0382166666666663
SNORD59B,0.0
ATXN7,-0.3191456140350876
SNORD59A,0.0
ATXN2,0.0380035087719299
ATXN3,-0.35313070175438593
ZNF428,0.32450000000000034
ATXN1,0.08002017543859655
SOAT2,-0.5540105263157894
WDR93,-0.1772508771929825
SOAT1,0.4842026315789472
SNORA47,0.004580701754385965
LIPI,0.07389298245614037
C6orf129,1.5700622807017544
SCMH1,-0.47832017543859645
SRGAP1,0.1470666666666666
SRGAP3,-0.34303508771929825
SRGAP2,0.4553991228070175
NPY1R,-1.3601368421052626
INSC,-0.7013701754385968
DLK1,-4.54605263157895
DLK2,-3.237149122807018
GPRC5D,-0.15315877192982452
AP1AR,0.5106973684210525
GPRC5C,-0.01557543859649118
GPRC5B,-1.6200508771929818
NEDD8,0.2567868421052632
NEDD9,-1.413068421052632
SCLT1,0.1666482456140352
ALG1L,1.160433333333333
PARD6B,1.6715736842105258
P2RY14,-1.3970122807017542
NEDD1,0.20753508771929835
SMC3,0.09444473684210526
SMC2,0.524648245614035
NEDD4,-0.31960877192982456
P2RY11,1.0150535087719295
P2RY12,-2.8832675438596485
P2RY13,-1.1810061403508774
IFI44L,0.3025517543859649
SPDYE5,-0.07252894736842103
GARNL3,-0.6509043859649122
THOP1,0.41338070175438585
SPDYE4,0.004909649122807022
SHISA4,0.16551491228070167
PIK3IP1,-0.9492184210526319
PCDHB14,-0.6380447368421056
LOC100130691,-0.9884508771929827
WWC2,-0.5033192982456139
STYX,0.17550964912280695
SCD,-0.6392508771929825
SMCP,0.004655263157894736
SLC7A2,-0.1566184210526317
LOC100133308,-0.013312280701754386
PRDX5,0.1360622807017545
LEPR,-2.831627192982456
CPOX,-0.08066842105263153
IFNA13,-0.10598947368421048
LTA,0.9984596491228072
GRIPAP1,0.24736491228070176
TINAG,-0.01834912280701755
LTF,-2.0026131578947375
ALG10,0.27761578947368415
ALG11,0.7970710526315791
ALG12,0.19059298245614018
ALG13,-0.1189394736842105
ALG14,0.05302982456140354
OFD1,-0.14381228070175425
RIOK2,0.04689210526315785
RIOK3,-0.0426763157894737
IFNA10,0.054423684210526305
LTV1,-0.09635526315789471
MICALL1,-0.5028815789473685
IFNA17,0.003591228070175442
MICALL2,0.7458307017543864
PRDX4,0.5503070175438598
INSR,-0.10388508771929834
BANF1,0.6048587719298246
BANF2,-0.0094
SNORD116-27,0.0
RBMS1,-0.9244447368421056
LMOD1,-2.967841228070175
LMOD3,-0.4491833333333333
LMOD2,-0.43421754385964906
AHSP,-0.23570701754385964
TAF5L,0.34428421052631597
TAS2R50,-0.12634649122807018
HIST2H2BE,1.4578807017543862
PLA2G12A,0.05882017543859654
ARL8B,0.2993666666666666
ARL8A,0.4605105263157896
RAB6C,0.393677192982456
DHX40,0.1497929824561406
LTA4H,-0.25258859649122806
C1orf68,0.05178070175438596
C1orf69,-0.36043333333333344
AHSG,0.0174780701754386
SCN2A,-3.047908771929825
SHISA7,-0.06834298245614036
C1orf63,-0.3928859649122807
OR5W2,-0.004937719298245613
C1orf61,-1.0611026315789474
C1orf66,0.2759087719298245
PYGM,-3.5406982456140357
C1orf64,0.1061728070175441
C1orf65,0.6305342105263159
NUBP2,0.6612736842105267
WRNIP1,0.4103184210526317
ST7OT1,-1.3710956140350883
GAS8,-0.09003157894736837
TWIST1,-1.4600956140350871
KRTAP8-1,-0.0003114035087719301
TWIST2,-2.3488719298245613
PEAR1,-2.27946403508772
SHISA6,-0.9653228070175442
SPTBN2,0.7896157894736845
HNF1B,0.02876666666666671
WIPI2,-0.14036228070175424
HNF1A,0.1144833333333334
CRISP1,0.43939649122807023
ZNF815,0.27641315789473675
CRISP3,1.2235508771929835
CRISP2,-0.7160008771929827
TMEM217,-0.4883280701754385
SLFN11,-0.7140184210526324
GAGE2B,0.11325526315789473
TMEM216,-0.060835964912280695
OR6C65,-0.0027842105263157896
SFRS7,-0.009075438596491285
OR1C1,-0.009799122807017554
CDC25B,0.6027701754385963
TMEM214,0.2624149122807017
KRT40,-0.8945105263157894
MREG,0.6753219298245614
OR6C68,-0.012068421052631579
GAS1,-1.614113157894736
GANC,-0.5369192982456142
KLF10,-1.1394701754385965
IL32,0.44380087719298206
IL33,-3.630391228070175
IL31,-0.003844736842105263
RNF170,-0.08675964912280701
VIL1,0.6702315789473682
GNB1,0.2131798245614035
TDP1,0.3535675438596493
RICH2,-0.5093675438596492
NKPD1,-1.3323219298245614
HMBOX1,-0.29186140350877177
SLC22A8,-0.05150789473684212
GAS5,-0.2488991228070174
ZNF679,-0.013718421052631581
SHISA9,1.422573684210527
GAS7,-1.0942842105263157
EVPLL,0.19343684210526296
GDF2,-0.016000877192982457
CAMK2N2,2.1501947368421055
CAMK2N1,0.1720061403508773
GAS6,-1.1181728070175436
TM6SF1,-0.40834561403508796
NUTF2,0.3320596491228071
SNORD114-21,0.0
ZNF391,-1.2433114035087718
GDF7,-0.09401842105263154
ZNF678,0.6474947368421049
PDGFRA,-1.5293280701754381
AGXT2,0.039943859649122795
SULT1E1,-0.4207140350877191
PTK2B,-0.2061999999999999
GDF5,-2.366524561403508
DAB2,-0.8576394736842109
DAB1,-0.18838947368421047
SLC5A12,-0.030545614035087737
SAMHD1,-0.21615438596491232
SYNJ2,0.20695526315789464
HYOU1,0.6840956140350879
TMEM30C,0.004007894736842105
KIAA1468,0.009263157894736912
WDR91,-0.5318921052631578
STK38L,0.19424473684210516
PRSS30P,-0.0026526315789473635
AMAC1,-0.08655350877192983
GTSF1L,0.3402675438596492
MKLN1,-0.3817622807017545
BREA2,0.3659456140350877
EEFSEC,0.05435614035087716
UNC93A,0.4786824561403509
UBE2V1,0.2991763157894738
LOC100129066,0.947135087719298
TOR1AIP1,-0.19366578947368432
RAB5A,0.09052368421052633
RAB5C,0.26893684210526303
GSTM2P1,-0.5600315789473685
UGT2A3,0.039531578947368425
AMACR,0.6336561403508769
L2HGDH,0.43007280701754386
PROM2,1.3661403508771925
PROM1,-2.151149122807017
UPF3A,-0.2701403508771929
LOC116437,-0.13644122807017542
TIMM13,0.42910526315789493
PRO1768,-0.11349210526315788
NHEJ1,-0.5136684210526316
KPTN,0.467777192982456
GNAI1,-2.2951122807017548
SLC41A3,-0.45181754385964945
SLC41A2,-0.2118324561403509
HNRPDL,-0.4498543859649123
SNORD114-11,0.0
KCNC1,-0.6375921052631579
SCARB2,-0.017162280701754372
LYRM2,-0.06930350877192974
SNAP23,0.0252964912280702
CSF1,-1.0144315789473684
CSF2,-0.1623157894736842
CSF3,-2.9409043859649113
ZNF33A,0.039296491228070246
LOC647309,-1.2997140350877194
TMSB10,0.5513000000000001
SAMSN1,0.6588999999999997
MGC29506,0.19255526315789478
WNT7A,0.11571052631578954
SLC22A9,-0.0634482456140351
WNT7B,1.9062833333333327
CPT1A,-0.025811403508771952
ERAP1,-0.6271052631578946
LITAF,-0.17125789473684205
HULC,0.036840350877192965
LOC285847,-0.2072824561403508
EMR1,0.4787114035087718
EMR2,-0.04333859649122807
EMR3,-0.5275745614035088
CPT1C,-0.05284035087719298
PCOTH,0.5287859649122805
CNTN2,-1.2445982456140343
CNTN3,-1.2545710526315788
ANXA2,-0.16977456140350872
CNTN6,-1.8215263157894734
CNTN4,-1.1572991228070177
CNTN5,0.3485228070175439
SLC44A4,2.1021210526315794
C11orf48,0.7565324561403507
DDX58,0.6968710526315786
DDX59,0.15662368421052655
PRR13,0.6224964912280704
DDX52,0.19395350877192996
DDX53,0.17402280701754386
DDX50,-0.2863070175438598
DDX51,-0.26605877192982463
DDX56,0.4601508771929822
CSRNP1,-1.7871324561403512
CSRNP2,0.5469692982456141
DDX55,0.1800719298245615
GATM,-0.4473201754385964
CDC42BPG,0.39203771929824544
FAM129A,-1.4198412280701755
CDC42BPA,-0.54760701754386
CDC42BPB,-0.1498184210526316
FAM129B,0.4489675438596489
SPDYE6,0.3751254385964913
COX6C,1.7473929824561405
GATC,0.22232192982456123
BUB1,3.6077394736842088
RNPS1,0.5326657894736845
BUB3,0.8415833333333336
NUPR1,0.12467631578947366
UBE2E1,0.21912280701754389
UBE2E3,-0.8903438596491231
C3P1,0.019102631578947368
SNORD72,0.0
CNGA1,-2.266209649122807
CNGA2,0.9394815789473682
CNGA3,0.34560087719298255
CNGA4,-0.21765438596491224
NCF1B,-0.43395087719298275
SNORD74,0.0
SNORD75,0.0
RNASEN,0.1877657894736842
ADSSL1,-0.6949289473684211
SNORD79,0.0
PRR18,-1.1246982456140355
LOC285401,0.000520175438596487
EGLN3,1.2994403508771932
DNAH3,0.39475087719298274
EGLN1,-0.2678850877192983
DNAH1,-1.518324561403509
DNAH6,-1.767980701754386
DNAH7,-0.3008175438596493
TP53BP2,0.430942105263158
DNAH5,0.3360649122807017
HSD17B13,-4.687559649122807
SFRP5,-1.5245754385964907
DNAH8,0.6944385964912282
DNAH9,-2.3042631578947375
SNORD114-4,0.0
PSMD8,0.407538596491228
OR2Y1,0.0
MYBPC3,-0.20577982456140356
MYBPC2,-0.03511228070175437
MYBPC1,-4.08542894736842
MIMT1,-0.07811929824561398
MCM3,0.6167008771929823
OR9K2,-0.006104385964912281
FLG,-1.6154561403508771
MCM2,1.481828947368421
HSD17B12,-0.3216017543859649
TMEM130,-0.41490614035087736
TMEM131,0.07584473684210523
TMEM136,-0.1627263157894734
HSD17B10,0.5710938596491232
CCDC48,-0.40893421052631584
CCDC47,0.32678947368421063
CCDC46,-1.9932210526315788
CCDC45,-0.19624122807017536
TMEM139,-1.5481973684210526
CCDC43,0.5383570175438597
CCDC42,-0.05381228070175439
CCDC41,0.33753771929824544
CCDC40,0.4170008771929823
SPRY3,-0.6071368421052633
RFTN2,-1.0456543859649121
SPRY1,-1.7461368421052632
HSD17B11,-1.2988833333333336
TRPC6,-1.4471903508771935
TPM1,-0.46685087719298246
SPDYE3,0.004835964912280666
SPRY4,-0.24540526315789485
HDHD1A,0.18757280701754392
RASSF10,-1.0662421052631579
RASL10A,-2.0891526315789473
FAM177B,0.34051140350877196
COASY,0.2355035087719298
UTY,-0.052614912280701746
RASL10B,-1.2895131578947376
TMEM116,0.07254912280701771
MRGPRX4,-0.3768210526315789
CDKL5,-0.12743596491228068
CDKL4,-0.14771403508771927
TRIM33,0.05991052631578948
BBOX1,-3.747199999999999
CDKL1,-0.5444201754385966
CDKL3,-0.25672543859649116
CDKL2,-2.0821833333333326
TBX10,0.4199456140350877
FBXO22,0.4548894736842103
FBXO21,0.1133105263157894
SKA1,2.976540350877192
FBXO27,-0.9268359649122803
MCM9,-0.07892280701754385
FBXO25,-0.388357894736842
FBXO24,0.10615877192982456
OR8K1,-0.003505263157894737
TBX19,-0.6270552631578946
OR8K3,0.006986842105263158
FBXO28,0.41795789473684203
OR8K5,0.0
SLC35C1,-0.10635263157894723
DYSFIP1,0.11465877192982456
ACPL2,0.32550614035087716
TMEM155,0.8404587719298244
MRGPRX3,-2.8084622807017543
GNRHR2,-0.18007894736842114
GNB5,-0.6026385964912283
GNB4,0.14926578947368424
AMBRA1,0.08158333333333334
MRGPRX2,-1.6340350877192982
AIM1,-0.6845771929824565
XG,-0.977564035087719
DBC1,-3.0248491228070176
AIM2,1.077114912280702
FCRLB,1.1414921052631577
RNASE2,1.0514192982456139
C11orf88,0.3954000000000001
GPR19,1.5345464912280702
FOXB1,0.00850263157894737
C11orf84,0.6082894736842103
C11orf85,0.27274736842105257
C11orf86,0.2559175438596492
C11orf87,-1.4924991228070177
C11orf80,0.8002999999999997
FBXW2,-0.06867456140350878
C11orf82,1.676851754385966
C11orf83,0.7034719298245613
UTP18,0.538619298245614
TRIM31,-0.20296754385964913
NME5,-0.3454570175438597
MUCL1,-3.55010701754386
FBXW5,-0.031466666666666664
FAM107A,-3.6392008771929825
SFRP2,0.8745017543859652
FAM107B,-0.15077368421052628
OR2T29,0.0
PARD3B,-1.106285087719298
SCARNA9L,-0.02146666666666667
TPSAB1,-0.14826228070175437
OR2T27,0.007673684210526316
FBXW7,-1.0234912280701756
CRHR2,-1.1081754385964917
CKAP2L,3.4018885964912284
CRHR1,-1.9594210526315794
ETFA,-0.32833421052631584
NEDD4L,-0.5519192982456145
NCOA6,0.36967017543859637
UBE2QL1,-0.02508157894736839
WIPI1,0.1344701754385965
THAP2,-0.023341228070175413
ETFB,-0.9079771929824559
GTF2A1,0.12451228070175445
GTF2A2,0.146721052631579
RBMX,-0.037651754385964964
PCDHA11,0.36283947368421055
C1D,0.031534210526315755
IL18BP,-0.1814885964912281
IQGAP1,0.04480614035087718
IQGAP2,-0.5720456140350874
IQGAP3,3.8689763157894723
ProSAPiP1,-1.2042175438596494
TRIM37,0.6449114035087722
NFATC2IP,0.18981929824561405
HSPB11,0.48360701754385965
SCGB1D1,-0.048857894736842114
SCGB1D2,-1.9373359649122806
SNORA4,0.012898245614035086
NDUFS2,0.6936807017543861
THAP3,-0.27211403508771936
TET1,-0.2533342105263157
CDYL,0.16904473684210525
NDUFS3,0.2504008771929825
NOD1,-0.9048868421052629
NOD2,1.2935228070175433
HCLS1,-0.06519122807017542
NDUFS4,-0.4043166666666668
TCP10L,0.2382289473684212
TET3,0.7525535087719301
SPAG11A,-0.031711403508771926
TBC1D3P2,0.06039298245614035
PCMTD2,-0.3353578947368422
PANK1,0.2436017543859648
PCMTD1,-0.21057543859649136
KRI1,0.29954824561403504
RP9,0.09738333333333325
TECPR1,-0.3813535087719298
RNASE6,0.035419298245614
THAP4,0.2057070175438596
CDY1,0.0
COQ5,0.064819298245614
YKT6,0.5767464912280702
CAMSAP1,-0.08314035087719292
TUBA4A,-0.02702631578947368
TUBA4B,0.7622684210526316
CALD1,-0.7560982456140352
TRIM35,-0.5606780701754385
CCNB3,0.2368070175438596
CCNB2,3.2303666666666646
CCNB1,2.2596719298245613
VPS18,0.04278684210526309
SVEP1,-2.9931236842105258
OR1F2P,0.11285701754385964
NUP62CL,0.6048859649122809
CSTF1,0.44529035087719304
FIBP,0.6570210526315786
CSTF3,0.5412780701754386
CSTF2,0.7934535087719294
SNORA59B,0.0797657894736842
ILF3,0.2502342105263157
ILF2,0.8072500000000005
POU2F2,-0.026817543859649098
POU2F3,0.6735587719298247
P2RY1,-0.2673657894736841
MET,-2.3223535087719296
C1orf126,-0.47389736842105246
C1orf127,0.8855052631578946
C1orf124,0.4191000000000002
C1orf125,0.5484991228070175
C1orf122,0.5910780701754386
C1orf123,-0.530321052631579
RNASE8,-0.0331421052631579
SSX7,0.013235964912280703
PCCB,0.24881754385964924
OR10C1,0.003914912280701754
PCCA,-1.1280780701754387
LRRC16A,0.43674736842105255
FCHO2,-0.3664491228070174
C1orf128,-0.15001929824561422
C1orf129,0.18527719298245615
TNMD,-4.837806140350876
SSX5,-0.009110526315789472
ZNF227,-0.16457280701754404
MRFAP1L1,0.1630096491228071
SSX2,0.4553219298245615
P2RY6,1.106549122807018
SOX30,-0.020698245614035108
UBXN4,0.279838596491228
C6orf97,-0.6768061403508767
C6orf94,-0.4541359649122806
SERPINC1,0.4955368421052633
TPD52,1.904378947368421
SLMO2,0.6341078947368418
PZP,-1.6689543859649125
CLN6,0.6072614035087714
CLN5,-0.29063070175438604
CLN3,0.7900359649122808
SACM1L,-0.2589377192982456
FLJ39609,0.2542956140350877
SLMO1,0.35329385964912274
XK,-0.5151131578947368
CLN8,-0.7435385964912279
AUP1,0.4408070175438596
SNORA19,-0.0016078947368421055
C2orf39,-0.37796403508771936
C2orf34,0.14746052631578946
CLNK,0.2291763157894737
ACSM2A,-1.4703736842105264
ACSM2B,-0.9827219298245616
SNORA12,-0.021752631578947367
PIN4,0.2645508771929824
TJP1,-0.5169614035087718
SSX8,0.01866140350877193
P2RY4,0.007339473684210554
UBE2K,0.34263596491228077
OR11L1,-0.004842982456140354
TOR1AIP2,0.49072368421052615
OR51I1,-0.05124122807017543
OR51I2,0.005795614035087718
SFXN5,0.9035859649122804
RNF185,-0.28880964912280693
LIMA1,-0.6506394736842103
RNF187,0.7990192982456139
RNF186,-3.3507561403508785
RNF181,0.48071140350877206
PCDHGB1,0.1574763157894737
RNF183,-1.1171456140350877
